code,term
0403010B0,Amitriptyline hydrochloride
0403010B0AA,Amitriptyline hydrochloride
0403010B0AAA1A1,Amitriptyline 75mg/5ml oral solution
0403010B0AAA2A2,Amitriptyline 100mg/5ml oral solution
0403010B0AAA5A5,Amitriptyline 25mg/5ml oral suspension
0403010B0AAA6A6,Amitriptyline 10mg/5ml oral liquid
0403010B0AAA7A7,Amitriptyline 80mg/5ml oral solution
0403010B0AAA8A8,Amitriptyline 25mg / Perphenazine 2mg tablets
0403010B0AAA9A9,Amitriptyline 10mg / Perphenazine 2mg tablets
0403010B0AAAAAA,Amitriptyline 25mg modified-release capsules
0403010B0AAABAB,Amitriptyline 50mg modified-release capsules
0403010B0AAAFAF,Amitriptyline 50mg/5ml oral solution sugar free
0403010B0AAAGAG,Amitriptyline 10mg tablets
0403010B0AAAHAH,Amitriptyline 25mg tablets
0403010B0AAAIAI,Amitriptyline 50mg tablets
0403010B0AAANAN,Amitriptyline 25mg/5ml oral solution sugar free
0403010B0AABBBB,Amitriptyline 2.5mg/5ml oral solution
0403010B0AABCBC,Amitriptyline 10mg/5ml oral solution sugar free
0403010B0AABDBD,Amitriptyline 5mg/5ml oral liquid
0403010B0AABEBE,Amitriptyline 15mg/5ml oral solution
0403010B0AABFBF,Amitriptyline 150mg/5ml oral solution
0403010B0AABGBG,Amitriptyline 1.25mg/5ml oral solution
0403010B0BD,Lentizol
0403010B0BDAAAA,Lentizol 25mg modified-release capsules
0403010B0BDABAB,Lentizol 50mg modified-release capsules
0403010B0BI,Triptafen
0403010B0BIAAA8,Triptafen tablets
0403010B0BIABA9,Triptafen-M tablets
0403030D0,Citalopram hydrobromide
0403030D0AA,Citalopram hydrobromide
0403030D0AAAAAA,Citalopram 20mg tablets
0403030D0AAABAB,Citalopram 10mg tablets
0403030D0AAACAC,Citalopram 40mg tablets
0403030D0AAADAD,Citalopram 20mg/5ml oral suspension
0403030D0AAAGAG,Citalopram 10mg/5ml oral suspension
0403030D0AAAJAJ,MDR BNF code - DO NOT USE
0403030D0AAAKAK,MDR BNF code - DO NOT USE
0403030D0AAALAL,MDR BNF code - DO NOT USE
0403030D0BB,Cipramil hydrobromide
0403030D0BBAAAA,Cipramil 20mg tablets
0403030D0BBABAB,Cipramil 10mg tablets
0403030D0BBACAC,Cipramil 40mg tablets
0403030E0,Fluoxetine hydrochloride
0403030E0AA,Fluoxetine hydrochloride
0403030E0AAAAAA,Fluoxetine 20mg capsules
0403030E0AAACAC,Fluoxetine 20mg/5ml oral solution
0403030E0AAAEAE,Fluoxetine 60mg capsules
0403030E0AAAGAG,Fluoxetine 2.5mg/5ml oral liquid
0403030E0AAAHAH,Fluoxetine 20mg/5ml oral solution sugar free
0403030E0AAAIAI,Fluoxetine 2mg/5ml oral liquid
0403030E0AAAKAK,Fluoxetine 20mg dispersible tablets sugar free
0403030E0AAALAL,Fluoxetine 10mg capsules
0403030E0AAAMAM,Fluoxetine 30mg capsules
0403030E0AAANAN,Fluoxetine 40mg capsules
0403030E0AAAPAP,Fluoxetine 10mg tablets
0403030E0AAAQAQ,Fluoxetine 10mg/5ml oral suspension
0403030E0AAARAR,Fluoxetine 20mg/5ml oral suspension
0403030E0BB,Prozac
0403030E0BBAAAA,Prozac 20mg capsules
0403030E0BBABAC,Prozac 20mg/5ml liquid
0403030E0BBACAE,Prozac 60mg capsules
0403030E0BC,Felicium
0403030E0BCAAAA,Felicium 20mg capsules
0403030E0BD,Oxactin
0403030E0BDAAAA,Oxactin 20mg capsules
0403030E0BE,Ranflutin
0403030E0BEAAAA,Ranflutin 20mg capsules
0403030E0BF,Prozit
0403030E0BFAAAC,Prozit 20mg/5ml oral solution
0403030E0BG,Prozep
0403030E0BGAAAH,Prozep 20mg/5ml oral solution
0403030E0BH,Olena
0403030E0BHAAAK,Olena 20mg dispersible tablets
0403030P0,Paroxetine hydrochloride
0403030P0AA,Paroxetine hydrochloride
0403030P0AAAAAA,Paroxetine 20mg tablets
0403030P0AAABAB,Paroxetine 30mg tablets
0403030P0AAADAD,Paroxetine 20mg/5ml oral liquid
0403030P0AAAEAE,Paroxetine 30mg/5ml oral liquid
0403030P0AAAFAF,Paroxetine 10mg/5ml oral liquid
0403030P0AAAGAG,Paroxetine 10mg/5ml oral suspension sugar free
0403030P0AAAKAK,Paroxetine 10mg tablets
0403030P0AAALAL,Paroxetine 40mg tablets
0403030P0BB,Seroxat
0403030P0BBAAAA,Seroxat 20mg tablets
0403030P0BBABAB,Seroxat 30mg tablets
0403030P0BBACAG,Seroxat 20mg/10ml liquid
0403030P0BBADAK,Seroxat 10mg tablets
0403030Q0,Sertraline hydrochloride
0403030Q0AA,Sertraline hydrochloride
0403030Q0AAAAAA,Sertraline 50mg tablets
0403030Q0AAABAB,Sertraline 100mg tablets
0403030Q0AAAIAI,Sertraline 12.5mg/5ml oral suspension
0403030Q0AAAKAK,Sertraline 150mg/5ml oral suspension
0403030Q0AAANAN,Sertraline 20mg/5ml oral suspension
0403030Q0AAAPAP,Sertraline 10mg/5ml oral suspension
0403030Q0AAAQAQ,Sertraline 50mg/5ml oral suspension
0403030Q0AAARAR,Sertraline 100mg/5ml oral suspension
0403030Q0AAASAS,Sertraline 15mg/5ml oral suspension
0403030Q0AAATAT,Sertraline 5mg/5ml oral suspension
0403030Q0AAAUAU,Sertraline 75mg/5ml oral suspension
0403030Q0AAAVAV,Sertraline 50mg/5ml oral solution
0403030Q0AAAWAW,Sertraline 25mg/5ml oral solution
0403030Q0AAAXAX,Sertraline 25mg/5ml oral suspension
0403030Q0AAAYAY,Sertraline 12.5mg tablets
0403030Q0AAAZAZ,Sertraline 25mg tablets
0403030Q0AABABA,Sertraline 150mg tablets
0403030Q0AABBBB,Sertraline 200mg tablets
0403030Q0AABCBC,Sertraline 100mg/5ml oral solution sugar free
0403030Q0BB,Lustral
0403030Q0BBAAAA,Lustral 50mg tablets
0403030Q0BBABAB,Lustral 100mg tablets
0403030Q0BC,Contulen
0403030Q0BCAAAA,Contulen 50mg tablets
0403030Q0BCABAB,Contulen 100mg tablets
0403030Z0,Citalopram hydrochloride
0403030Z0AA,Citalopram hydrochloride
0403030Z0AAAAAA,Citalopram 40mg/ml oral drops sugar free
0403030Z0BB,Cipramil hydrochloride
0403030Z0BBAAAA,Cipramil 40mg/ml drops
0403040Y0,Duloxetine hydrochloride
0403040Y0AA,Duloxetine hydrochloride (Antidepressant)
0403040Y0AAAAAA,Duloxetine 30mg gastro-resistant capsules
0403040Y0AAABAB,Duloxetine 60mg gastro-resistant capsules
0403040Y0AAACAC,Duloxetine 90mg gastro-resistant capsules
0403040Y0AAADAD,Duloxetine 120mg gastro-resistant capsules
0403040Y0BB,Cymbalta (Antidepressant)
0403040Y0BBAAAA,Cymbalta 30mg gastro-resistant capsules
0403040Y0BBABAB,Cymbalta 60mg gastro-resistant capsules
0403040Y0BC,Duciltia (Antidepressant)
0403040Y0BCAAAA,Duciltia 30mg gastro-resistant capsules
0403040Y0BCAAAB,Duciltia 60mg gastro-resistant capsules
0403040Y0BD,Depalta
0403040Y0BDAAAA,Depalta 30mg gastro-resistant capsules
0403040Y0BDABAB,Depalta 60mg gastro-resistant capsules
0403040Y0BE,Dutor (Antidepressant)
0403040Y0BEAAAA,Dutor 30mg gastro-resistant capsules
0403040Y0BEABAB,Dutor 60mg gastro-resistant capsules
