code,term,dmd_id
17651711000001105,Gabapentin 6% gel,17651711000001105
17648511000001107,Gabapentin 6% gel,17648511000001107
32749011000001103,Gabapentin 6% cream,32749011000001103
32723911000001100,Gabapentin 6% cream,32723911000001100
28963911000001107,Pregabalin 25mg capsules,28963911000001107
30786811000001102,Pregabalin 25mg capsules,30786811000001102
31898611000001108,Pregabalin 25mg capsules,31898611000001108
41263911000001101,Pregabalin 25mg capsules,41263911000001101
40906711000001102,Pregabalin 25mg capsules,40906711000001102
39250111000001106,Pregabalin 25mg capsules,39250111000001106
37327811000001102,Pregabalin 25mg capsules,37327811000001102
30115211000001104,Pregabalin 25mg capsules,30115211000001104
40013611000001106,Pregabalin 25mg capsules,40013611000001106
32443211000001104,Pregabalin 25mg capsules,32443211000001104
36345111000001101,Pregabalin 25mg capsules,36345111000001101
41782011000001101,Pregabalin 25mg capsules,41782011000001101
41962211000001100,Pregabalin 25mg capsules,41962211000001100
37131411000001104,Pregabalin 25mg capsules,37131411000001104
39178811000001100,Pregabalin 25mg capsules,39178811000001100
35176411000001108,Pregabalin 25mg capsules,35176411000001108
40866811000001101,Pregabalin 25mg capsules,40866811000001101
38938711000001109,Pregabalin 25mg capsules,38938711000001109
30224011000001103,Pregabalin 25mg capsules,30224011000001103
37295211000001106,Pregabalin 25mg capsules,37295211000001106
29938311000001109,Pregabalin 25mg capsules,29938311000001109
35722411000001102,Pregabalin 25mg capsules,35722411000001102
36861411000001103,Pregabalin 25mg capsules,36861411000001103
33608811000001105,Pregabalin 25mg capsules,33608811000001105
32164111000001102,Pregabalin 25mg capsules,32164111000001102
30783411000001109,Pregabalin 25mg capsules,30783411000001109
28964511000001102,Pregabalin 50mg capsules,28964511000001102
30787011000001106,Pregabalin 50mg capsules,30787011000001106
31899611000001104,Pregabalin 50mg capsules,31899611000001104
41292311000001105,Pregabalin 50mg capsules,41292311000001105
40907411000001105,Pregabalin 50mg capsules,40907411000001105
39182911000001103,Pregabalin 50mg capsules,39182911000001103
37329211000001109,Pregabalin 50mg capsules,37329211000001109
30115511000001101,Pregabalin 50mg capsules,30115511000001101
40013811000001105,Pregabalin 50mg capsules,40013811000001105
32444011000001106,Pregabalin 50mg capsules,32444011000001106
36349011000001100,Pregabalin 50mg capsules,36349011000001100
41782411000001105,Pregabalin 50mg capsules,41782411000001105
41962711000001107,Pregabalin 50mg capsules,41962711000001107
37132111000001104,Pregabalin 50mg capsules,37132111000001104
39180711000001104,Pregabalin 50mg capsules,39180711000001104
35176711000001102,Pregabalin 50mg capsules,35176711000001102
40867211000001100,Pregabalin 50mg capsules,40867211000001100
37907311000001105,Pregabalin 50mg capsules,37907311000001105
38939511000001105,Pregabalin 50mg capsules,38939511000001105
30224511000001106,Pregabalin 50mg capsules,30224511000001106
37295011000001101,Pregabalin 50mg capsules,37295011000001101
29936111000001108,Pregabalin 50mg capsules,29936111000001108
35722811000001100,Pregabalin 50mg capsules,35722811000001100
36862011000001104,Pregabalin 50mg capsules,36862011000001104
33608611000001106,Pregabalin 50mg capsules,33608611000001106
32164811000001109,Pregabalin 50mg capsules,32164811000001109
30782811000001103,Pregabalin 50mg capsules,30782811000001103
28964811000001104,Pregabalin 75mg capsules,28964811000001104
30787311000001109,Pregabalin 75mg capsules,30787311000001109
31901111000001103,Pregabalin 75mg capsules,31901111000001103
41296111000001107,Pregabalin 75mg capsules,41296111000001107
40908211000001105,Pregabalin 75mg capsules,40908211000001105
39250511000001102,Pregabalin 75mg capsules,39250511000001102
37329411000001108,Pregabalin 75mg capsules,37329411000001108
30115811000001103,Pregabalin 75mg capsules,30115811000001103
39932111000001108,Pregabalin 75mg capsules,39932111000001108
32444211000001101,Pregabalin 75mg capsules,32444211000001101
36350711000001107,Pregabalin 75mg capsules,36350711000001107
41782611000001108,Pregabalin 75mg capsules,41782611000001108
41962911000001109,Pregabalin 75mg capsules,41962911000001109
37132311000001102,Pregabalin 75mg capsules,37132311000001102
39180911000001102,Pregabalin 75mg capsules,39180911000001102
35177111000001100,Pregabalin 75mg capsules,35177111000001100
40867411000001101,Pregabalin 75mg capsules,40867411000001101
37907611000001100,Pregabalin 75mg capsules,37907611000001100
38940111000001105,Pregabalin 75mg capsules,38940111000001105
30224911000001104,Pregabalin 75mg capsules,30224911000001104
37294811000001106,Pregabalin 75mg capsules,37294811000001106
29935311000001100,Pregabalin 75mg capsules,29935311000001100
35723111000001101,Pregabalin 75mg capsules,35723111000001101
36862311000001101,Pregabalin 75mg capsules,36862311000001101
33608411000001108,Pregabalin 75mg capsules,33608411000001108
32323211000001105,Pregabalin 75mg capsules,32323211000001105
30783011000001100,Pregabalin 75mg capsules,30783011000001100
28965011000001109,Pregabalin 100mg capsules,28965011000001109
30787511000001103,Pregabalin 100mg capsules,30787511000001103
31901711000001102,Pregabalin 100mg capsules,31901711000001102
41218911000001105,Pregabalin 100mg capsules,41218911000001105
40908811000001106,Pregabalin 100mg capsules,40908811000001106
39183111000001107,Pregabalin 100mg capsules,39183111000001107
37329611000001106,Pregabalin 100mg capsules,37329611000001106
30116211000001105,Pregabalin 100mg capsules,30116211000001105
39932311000001105,Pregabalin 100mg capsules,39932311000001105
32444411000001102,Pregabalin 100mg capsules,32444411000001102
36351511000001109,Pregabalin 100mg capsules,36351511000001109
41782811000001107,Pregabalin 100mg capsules,41782811000001107
41961411000001106,Pregabalin 100mg capsules,41961411000001106
37132711000001103,Pregabalin 100mg capsules,37132711000001103
39180311000001103,Pregabalin 100mg capsules,39180311000001103
35177311000001103,Pregabalin 100mg capsules,35177311000001103
40866211000001102,Pregabalin 100mg capsules,40866211000001102
37907811000001101,Pregabalin 100mg capsules,37907811000001101
38940711000001106,Pregabalin 100mg capsules,38940711000001106
30225311000001101,Pregabalin 100mg capsules,30225311000001101
37294611000001107,Pregabalin 100mg capsules,37294611000001107
29936311000001105,Pregabalin 100mg capsules,29936311000001105
35723411000001106,Pregabalin 100mg capsules,35723411000001106
36862711000001102,Pregabalin 100mg capsules,36862711000001102
33608211000001109,Pregabalin 100mg capsules,33608211000001109
32165111000001103,Pregabalin 100mg capsules,32165111000001103
30783211000001105,Pregabalin 100mg capsules,30783211000001105
28965211000001104,Pregabalin 150mg capsules,28965211000001104
30787711000001108,Pregabalin 150mg capsules,30787711000001108
31902411000001103,Pregabalin 150mg capsules,31902411000001103
41219511000001109,Pregabalin 150mg capsules,41219511000001109
40909011000001105,Pregabalin 150mg capsules,40909011000001105
39183411000001102,Pregabalin 150mg capsules,39183411000001102
37330511000001102,Pregabalin 150mg capsules,37330511000001102
30116411000001109,Pregabalin 150mg capsules,30116411000001109
39932511000001104,Pregabalin 150mg capsules,39932511000001104
32446111000001100,Pregabalin 150mg capsules,32446111000001100
36353011000001100,Pregabalin 150mg capsules,36353011000001100
41961611000001109,Pregabalin 150mg capsules,41961611000001109
37133111000001105,Pregabalin 150mg capsules,37133111000001105
39180511000001109,Pregabalin 150mg capsules,39180511000001109
35177711000001104,Pregabalin 150mg capsules,35177711000001104
39356911000001102,Pregabalin 150mg capsules,39356911000001102
37908011000001108,Pregabalin 150mg capsules,37908011000001108
38940911000001108,Pregabalin 150mg capsules,38940911000001108
30225511000001107,Pregabalin 150mg capsules,30225511000001107
37294411000001109,Pregabalin 150mg capsules,37294411000001109
29936811000001101,Pregabalin 150mg capsules,29936811000001101
35723611000001109,Pregabalin 150mg capsules,35723611000001109
36863211000001103,Pregabalin 150mg capsules,36863211000001103
33608011000001104,Pregabalin 150mg capsules,33608011000001104
32323411000001109,Pregabalin 150mg capsules,32323411000001109
30782011000001109,Pregabalin 150mg capsules,30782011000001109
28965411000001100,Pregabalin 200mg capsules,28965411000001100
30787911000001105,Pregabalin 200mg capsules,30787911000001105
31902911000001106,Pregabalin 200mg capsules,31902911000001106
41262411000001100,Pregabalin 200mg capsules,41262411000001100
40909711000001107,Pregabalin 200mg capsules,40909711000001107
39183611000001104,Pregabalin 200mg capsules,39183611000001104
37331711000001104,Pregabalin 200mg capsules,37331711000001104
30116611000001107,Pregabalin 200mg capsules,30116611000001107
39932911000001106,Pregabalin 200mg capsules,39932911000001106
32446711000001104,Pregabalin 200mg capsules,32446711000001104
36354011000001103,Pregabalin 200mg capsules,36354011000001103
41961811000001108,Pregabalin 200mg capsules,41961811000001108
37133511000001101,Pregabalin 200mg capsules,37133511000001101
39178211000001101,Pregabalin 200mg capsules,39178211000001101
35178011000001100,Pregabalin 200mg capsules,35178011000001100
40866411000001103,Pregabalin 200mg capsules,40866411000001103
38941111000001104,Pregabalin 200mg capsules,38941111000001104
30225111000001103,Pregabalin 200mg capsules,30225111000001103
37294211000001105,Pregabalin 200mg capsules,37294211000001105
29937611000001103,Pregabalin 200mg capsules,29937611000001103
35723811000001108,Pregabalin 200mg capsules,35723811000001108
36863511000001100,Pregabalin 200mg capsules,36863511000001100
33607811000001106,Pregabalin 200mg capsules,33607811000001106
32165511000001107,Pregabalin 200mg capsules,32165511000001107
30782211000001104,Pregabalin 200mg capsules,30782211000001104
28965811000001103,Pregabalin 300mg capsules,28965811000001103
30788311000001105,Pregabalin 300mg capsules,30788311000001105
31904411000001105,Pregabalin 300mg capsules,31904411000001105
41291011000001104,Pregabalin 300mg capsules,41291011000001104
40910411000001108,Pregabalin 300mg capsules,40910411000001108
40484411000001101,Pregabalin 300mg capsules,40484411000001101
37332811000001103,Pregabalin 300mg capsules,37332811000001103
30117011000001102,Pregabalin 300mg capsules,30117011000001102
39933111000001102,Pregabalin 300mg capsules,39933111000001102
32450011000001102,Pregabalin 300mg capsules,32450011000001102
36355411000001108,Pregabalin 300mg capsules,36355411000001108
41962511000001102,Pregabalin 300mg capsules,41962511000001102
37134311000001109,Pregabalin 300mg capsules,37134311000001109
39179111000001100,Pregabalin 300mg capsules,39179111000001100
35178511000001108,Pregabalin 300mg capsules,35178511000001108
40867011000001105,Pregabalin 300mg capsules,40867011000001105
38300411000001102,Pregabalin 300mg capsules,38300411000001102
38941911000001101,Pregabalin 300mg capsules,38941911000001101
30224311000001100,Pregabalin 300mg capsules,30224311000001100
37293811000001108,Pregabalin 300mg capsules,37293811000001108
29938111000001107,Pregabalin 300mg capsules,29938111000001107
35724211000001105,Pregabalin 300mg capsules,35724211000001105
36865111000001105,Pregabalin 300mg capsules,36865111000001105
33607411000001109,Pregabalin 300mg capsules,33607411000001109
32165811000001105,Pregabalin 300mg capsules,32165811000001105
30782611000001102,Pregabalin 300mg capsules,30782611000001102
14016711000001109,Pregabalin 75mg/5ml oral solution,14016711000001109
13986911000001101,Pregabalin 75mg/5ml oral solution,13986911000001101
28965611000001102,Pregabalin 225mg capsules,28965611000001102
30788111000001108,Pregabalin 225mg capsules,30788111000001108
31903611000001105,Pregabalin 225mg capsules,31903611000001105
41263211000001105,Pregabalin 225mg capsules,41263211000001105
40910211000001109,Pregabalin 225mg capsules,40910211000001109
39476211000001101,Pregabalin 225mg capsules,39476211000001101
37332411000001100,Pregabalin 225mg capsules,37332411000001100
30116811000001106,Pregabalin 225mg capsules,30116811000001106
39932711000001109,Pregabalin 225mg capsules,39932711000001109
32446911000001102,Pregabalin 225mg capsules,32446911000001102
36354411000001107,Pregabalin 225mg capsules,36354411000001107
41962011000001105,Pregabalin 225mg capsules,41962011000001105
37133911000001108,Pregabalin 225mg capsules,37133911000001108
39178611000001104,Pregabalin 225mg capsules,39178611000001104
35178311000001102,Pregabalin 225mg capsules,35178311000001102
40866611000001100,Pregabalin 225mg capsules,40866611000001100
38299711000001105,Pregabalin 225mg capsules,38299711000001105
38941711000001103,Pregabalin 225mg capsules,38941711000001103
30224711000001101,Pregabalin 225mg capsules,30224711000001101
37294011000001100,Pregabalin 225mg capsules,37294011000001100
29937911000001109,Pregabalin 225mg capsules,29937911000001109
35724011000001100,Pregabalin 225mg capsules,35724011000001100
36863911000001107,Pregabalin 225mg capsules,36863911000001107
33607611000001107,Pregabalin 225mg capsules,33607611000001107
32323711000001103,Pregabalin 225mg capsules,32323711000001103
30782411000001100,Pregabalin 225mg capsules,30782411000001100
15125311000001109,Pregabalin 150mg/5ml oral solution,15125311000001109
15125411000001102,Pregabalin 150mg/5ml oral suspension,15125411000001102
15118611000001104,Pregabalin 150mg/5ml oral solution,15118611000001104
15118911000001105,Pregabalin 150mg/5ml oral suspension,15118911000001105
15243311000001108,Pregabalin 200mg/5ml oral solution,15243311000001108
15243411000001101,Pregabalin 200mg/5ml oral suspension,15243411000001101
15238911000001103,Pregabalin 200mg/5ml oral solution,15238911000001103
15239211000001102,Pregabalin 200mg/5ml oral suspension,15239211000001102
15534611000001106,Pregabalin 75mg oral powder sachets,15534611000001106
15527611000001102,Pregabalin 75mg oral powder sachets,15527611000001102
15915211000001106,Pregabalin 25mg/5ml oral solution,15915211000001106
15915311000001103,Pregabalin 25mg/5ml oral suspension,15915311000001103
15896311000001103,Pregabalin 25mg/5ml oral solution,15896311000001103
15896811000001107,Pregabalin 25mg/5ml oral suspension,15896811000001107
20556411000001107,Pregabalin 20mg/ml oral solution sugar free,20556411000001107
30129411000001108,Pregabalin 20mg/ml oral solution sugar free,30129411000001108
35323511000001106,Pregabalin 20mg/ml oral solution sugar free,35323511000001106
34717211000001100,Pregabalin 20mg/ml oral solution sugar free,34717211000001100
31068111000001102,Pregabalin 20mg/ml oral solution sugar free,31068111000001102
39492211000001105,Pregabalin 20mg/ml oral solution sugar free,39492211000001105
35084611000001102,Pregabalin 20mg/ml oral solution sugar free,35084611000001102
29915911000001107,Pregabalin 20mg/ml oral solution sugar free,29915911000001107
32770711000001107,Pregabalin 20mg/ml oral solution sugar free,32770711000001107
31995011000001104,Pregabalin 20mg/ml oral solution sugar free,31995011000001104
37323411000001106,Pregabalin 20mg/ml oral solution sugar free,37323411000001106
37134711000001108,Pregabalin 20mg/ml oral solution sugar free,37134711000001108
39178411000001102,Pregabalin 20mg/ml oral solution sugar free,39178411000001102
41512211000001108,Pregabalin 20mg/ml oral solution sugar free,41512211000001108
36793911000001106,Pregabalin 20mg/ml oral solution sugar free,36793911000001106
30101811000001104,Pregabalin 20mg/ml oral solution sugar free,30101811000001104
35838111000001106,Pregabalin 20mg/ml oral solution sugar free,35838111000001106
32879411000001109,Pregabalin 50mg/5ml oral suspension,32879411000001109
32867211000001106,Pregabalin 50mg/5ml oral suspension,32867211000001106
34683911000001107,Pregabalin 300mg/5ml oral suspension,34683911000001107
34677911000001106,Pregabalin 300mg/5ml oral suspension,34677911000001106
38019911000001101,Pregabalin 25mg tablets,38019911000001101
38686511000001109,Pregabalin 25mg tablets,38686511000001109
38850711000001102,Pregabalin 25mg tablets,38850711000001102
40369911000001104,Pregabalin 25mg tablets,40369911000001104
39889311000001102,Pregabalin 25mg tablets,39889311000001102
37902711000001107,Pregabalin 25mg tablets,37902711000001107
38020111000001103,Pregabalin 50mg tablets,38020111000001103
38686711000001104,Pregabalin 50mg tablets,38686711000001104
38851311000001106,Pregabalin 50mg tablets,38851311000001106
40370611000001107,Pregabalin 50mg tablets,40370611000001107
39889711000001103,Pregabalin 50mg tablets,39889711000001103
37903011000001101,Pregabalin 50mg tablets,37903011000001101
38019511000001108,Pregabalin 100mg tablets,38019511000001108
38686911000001102,Pregabalin 100mg tablets,38686911000001102
38849711000001106,Pregabalin 100mg tablets,38849711000001106
40368811000001102,Pregabalin 100mg tablets,40368811000001102
39888511000001102,Pregabalin 100mg tablets,39888511000001102
37903311000001103,Pregabalin 100mg tablets,37903311000001103
38019711000001103,Pregabalin 200mg tablets,38019711000001103
38687311000001100,Pregabalin 200mg tablets,38687311000001100
38850111000001103,Pregabalin 200mg tablets,38850111000001103
40369511000001106,Pregabalin 200mg tablets,40369511000001106
39888911000001109,Pregabalin 200mg tablets,39888911000001109
37903611000001108,Pregabalin 200mg tablets,37903611000001108
