code,term,dmd_id
38020011000001104,Pregabalin 300mg tablets,38020011000001104
38687711000001101,Pregabalin 300mg tablets,38687711000001101
38851111000001109,Pregabalin 300mg tablets,38851111000001109
40370311000001102,Pregabalin 300mg tablets,40370311000001102
39889511000001108,Pregabalin 300mg tablets,39889511000001108
37903911000001102,Pregabalin 300mg tablets,37903911000001102
38020211000001109,Pregabalin 75mg tablets,38020211000001109
38743511000001101,Pregabalin 75mg tablets,38743511000001101
38851911000001107,Pregabalin 75mg tablets,38851911000001107
40370911000001101,Pregabalin 75mg tablets,40370911000001101
39889911000001101,Pregabalin 75mg tablets,39889911000001101
37853811000001109,Pregabalin 75mg tablets,37853811000001109
38019611000001107,Pregabalin 150mg tablets,38019611000001107
38687111000001102,Pregabalin 150mg tablets,38687111000001102
38849911000001108,Pregabalin 150mg tablets,38849911000001108
40369311000001100,Pregabalin 150mg tablets,40369311000001100
39888711000001107,Pregabalin 150mg tablets,39888711000001107
37854111000001100,Pregabalin 150mg tablets,37854111000001100
38019811000001106,Pregabalin 225mg tablets,38019811000001106
38687511000001106,Pregabalin 225mg tablets,38687511000001106
38850311000001101,Pregabalin 225mg tablets,38850311000001101
40369711000001101,Pregabalin 225mg tablets,40369711000001101
39889111000001104,Pregabalin 225mg tablets,39889111000001104
37854411000001105,Pregabalin 225mg tablets,37854411000001105
14016811000001101,Pregabalin 75mg/5ml oral suspension,14016811000001101
13987211000001107,Pregabalin 75mg/5ml oral suspension,13987211000001107
7889411000001104,Lyrica 25mg capsules,7889411000001104
7890211000001109,Lyrica 50mg capsules,7890211000001109
7890511000001107,Lyrica 75mg capsules,7890511000001107
7890811000001105,Lyrica 100mg capsules,7890811000001105
7891211000001103,Lyrica 150mg capsules,7891211000001103
7891611000001101,Lyrica 200mg capsules,7891611000001101
7892111000001104,Lyrica 300mg capsules,7892111000001104
13076011000001103,Lyrica 225mg capsules,13076011000001103
20545811000001103,Lyrica 20mg/ml oral solution,20545811000001103
28736211000001106,Rewisca 100mg capsules,28736211000001106
28736711000001104,Rewisca 25mg capsules,28736711000001104
28737611000001105,Rewisca 50mg capsules,28737611000001105
28738211000001107,Rewisca 75mg capsules,28738211000001107
28738711000001100,Rewisca 150mg capsules,28738711000001100
28739111000001108,Rewisca 200mg capsules,28739111000001108
28740211000001105,Rewisca 225mg capsules,28740211000001105
28742111000001100,Rewisca 300mg capsules,28742111000001100
28909711000001107,Lecaent 25mg capsules,28909711000001107
28910011000001104,Lecaent 50mg capsules,28910011000001104
28910211000001109,Lecaent 75mg capsules,28910211000001109
28910411000001108,Lecaent 100mg capsules,28910411000001108
28910611000001106,Lecaent 150mg capsules,28910611000001106
28910811000001105,Lecaent 200mg capsules,28910811000001105
28911011000001108,Lecaent 225mg capsules,28911011000001108
28911211000001103,Lecaent 300mg capsules,28911211000001103
28996411000001106,Alzain 25mg capsules,28996411000001106
28996611000001109,Alzain 50mg capsules,28996611000001109
28996911000001103,Alzain 75mg capsules,28996911000001103
28997111000001103,Alzain 100mg capsules,28997111000001103
28997311000001101,Alzain 150mg capsules,28997311000001101
28997511000001107,Alzain 200mg capsules,28997511000001107
28997711000001102,Alzain 225mg capsules,28997711000001102
28997911000001100,Alzain 300mg capsules,28997911000001100
33709111000001104,Axalid 25mg capsules,33709111000001104
33709711000001103,Axalid 50mg capsules,33709711000001103
33710311000001109,Axalid 75mg capsules,33710311000001109
33710511000001103,Axalid 100mg capsules,33710511000001103
33712111000001106,Axalid 150mg capsules,33712111000001106
33712511000001102,Axalid 200mg capsules,33712511000001102
33715511000001108,Axalid 225mg capsules,33715511000001108
33715911000001101,Axalid 300mg capsules,33715911000001101
5568111000001101,Gabapentin 100mg capsules,5568111000001101
34933611000001106,Gabapentin 100mg capsules,34933611000001106
12948611000001108,Gabapentin 100mg capsules,12948611000001108
7847211000001100,Gabapentin 100mg capsules,7847211000001100
17971011000001105,Gabapentin 100mg capsules,17971011000001105
41188211000001102,Gabapentin 100mg capsules,41188211000001102
13387311000001109,Gabapentin 100mg capsules,13387311000001109
21032911000001107,Gabapentin 100mg capsules,21032911000001107
32489811000001106,Gabapentin 100mg capsules,32489811000001106
14121111000001101,Gabapentin 100mg capsules,14121111000001101
23614311000001109,Gabapentin 100mg capsules,23614311000001109
24104711000001108,Gabapentin 100mg capsules,24104711000001108
10298111000001101,Gabapentin 100mg capsules,10298111000001101
41464611000001109,Gabapentin 100mg capsules,41464611000001109
9298111000001103,Gabapentin 100mg capsules,9298111000001103
5628811000001109,Gabapentin 100mg capsules,5628811000001109
37086211000001108,Gabapentin 100mg capsules,37086211000001108
38928311000001107,Gabapentin 100mg capsules,38928311000001107
23407311000001101,Gabapentin 100mg capsules,23407311000001101
35162211000001102,Gabapentin 100mg capsules,35162211000001102
24132711000001109,Gabapentin 100mg capsules,24132711000001109
37506511000001109,Gabapentin 100mg capsules,37506511000001109
17912011000001105,Gabapentin 100mg capsules,17912011000001105
13722511000001108,Gabapentin 100mg capsules,13722511000001108
41496511000001102,Gabapentin 100mg capsules,41496511000001102
28694511000001103,Gabapentin 100mg capsules,28694511000001103
11532011000001106,Gabapentin 100mg capsules,11532011000001106
15089511000001104,Gabapentin 100mg capsules,15089511000001104
5471411000001101,Gabapentin 100mg capsules,5471411000001101
35721411000001107,Gabapentin 100mg capsules,35721411000001107
8916811000001109,Gabapentin 100mg capsules,8916811000001109
22019211000001101,Gabapentin 100mg capsules,22019211000001101
29888211000001101,Gabapentin 100mg capsules,29888211000001101
9557711000001101,Gabapentin 100mg capsules,9557711000001101
5569411000001103,Gabapentin 300mg capsules,5569411000001103
34933411000001108,Gabapentin 300mg capsules,34933411000001108
12949111000001107,Gabapentin 300mg capsules,12949111000001107
7847411000001101,Gabapentin 300mg capsules,7847411000001101
17971411000001101,Gabapentin 300mg capsules,17971411000001101
41188411000001103,Gabapentin 300mg capsules,41188411000001103
13387511000001103,Gabapentin 300mg capsules,13387511000001103
21033111000001103,Gabapentin 300mg capsules,21033111000001103
32490011000001109,Gabapentin 300mg capsules,32490011000001109
14121311000001104,Gabapentin 300mg capsules,14121311000001104
23614511000001103,Gabapentin 300mg capsules,23614511000001103
24104911000001105,Gabapentin 300mg capsules,24104911000001105
10298511000001105,Gabapentin 300mg capsules,10298511000001105
41464811000001108,Gabapentin 300mg capsules,41464811000001108
9298311000001101,Gabapentin 300mg capsules,9298311000001101
5629011000001108,Gabapentin 300mg capsules,5629011000001108
37086411000001107,Gabapentin 300mg capsules,37086411000001107
38928511000001101,Gabapentin 300mg capsules,38928511000001101
23407511000001107,Gabapentin 300mg capsules,23407511000001107
35162411000001103,Gabapentin 300mg capsules,35162411000001103
24132911000001106,Gabapentin 300mg capsules,24132911000001106
37506711000001104,Gabapentin 300mg capsules,37506711000001104
17913811000001107,Gabapentin 300mg capsules,17913811000001107
13722811000001106,Gabapentin 300mg capsules,13722811000001106
41496811000001104,Gabapentin 300mg capsules,41496811000001104
28694811000001100,Gabapentin 300mg capsules,28694811000001100
9308411000001100,Gabapentin 300mg capsules,9308411000001100
15089711000001109,Gabapentin 300mg capsules,15089711000001109
5472411000001106,Gabapentin 300mg capsules,5472411000001106
35721611000001105,Gabapentin 300mg capsules,35721611000001105
8917211000001105,Gabapentin 300mg capsules,8917211000001105
22019411000001102,Gabapentin 300mg capsules,22019411000001102
29888411000001102,Gabapentin 300mg capsules,29888411000001102
9557911000001104,Gabapentin 300mg capsules,9557911000001104
5569611000001100,Gabapentin 400mg capsules,5569611000001100
34933211000001109,Gabapentin 400mg capsules,34933211000001109
12949311000001109,Gabapentin 400mg capsules,12949311000001109
7847611000001103,Gabapentin 400mg capsules,7847611000001103
17971811000001104,Gabapentin 400mg capsules,17971811000001104
41188611000001100,Gabapentin 400mg capsules,41188611000001100
13387711000001108,Gabapentin 400mg capsules,13387711000001108
21033311000001101,Gabapentin 400mg capsules,21033311000001101
32490211000001104,Gabapentin 400mg capsules,32490211000001104
14121511000001105,Gabapentin 400mg capsules,14121511000001105
23614711000001108,Gabapentin 400mg capsules,23614711000001108
24105111000001106,Gabapentin 400mg capsules,24105111000001106
10298811000001108,Gabapentin 400mg capsules,10298811000001108
41465111000001102,Gabapentin 400mg capsules,41465111000001102
9298511000001107,Gabapentin 400mg capsules,9298511000001107
5629211000001103,Gabapentin 400mg capsules,5629211000001103
37086711000001101,Gabapentin 400mg capsules,37086711000001101
38928711000001106,Gabapentin 400mg capsules,38928711000001106
23407711000001102,Gabapentin 400mg capsules,23407711000001102
35162611000001100,Gabapentin 400mg capsules,35162611000001100
37506911000001102,Gabapentin 400mg capsules,37506911000001102
17914011000001104,Gabapentin 400mg capsules,17914011000001104
13723011000001109,Gabapentin 400mg capsules,13723011000001109
41497111000001109,Gabapentin 400mg capsules,41497111000001109
28695111000001106,Gabapentin 400mg capsules,28695111000001106
11532211000001101,Gabapentin 400mg capsules,11532211000001101
15089911000001106,Gabapentin 400mg capsules,15089911000001106
5473811000001100,Gabapentin 400mg capsules,5473811000001100
35721811000001109,Gabapentin 400mg capsules,35721811000001109
8917511000001108,Gabapentin 400mg capsules,8917511000001108
22019611000001104,Gabapentin 400mg capsules,22019611000001104
29888611000001104,Gabapentin 400mg capsules,29888611000001104
9558111000001101,Gabapentin 400mg capsules,9558111000001101
8520211000001105,Gabapentin 100mg/5ml oral suspension,8520211000001105
8492011000001100,Gabapentin 100mg/5ml oral suspension,8492011000001100
5570311000001108,Gabapentin 600mg tablets,5570311000001108
21282711000001105,Gabapentin 600mg tablets,21282711000001105
15165011000001104,Gabapentin 600mg tablets,15165011000001104
10168211000001107,Gabapentin 600mg tablets,10168211000001107
17972111000001101,Gabapentin 600mg tablets,17972111000001101
32490511000001101,Gabapentin 600mg tablets,32490511000001101
14121711000001100,Gabapentin 600mg tablets,14121711000001100
22602811000001104,Gabapentin 600mg tablets,22602811000001104
24105511000001102,Gabapentin 600mg tablets,24105511000001102
41464111000001101,Gabapentin 600mg tablets,41464111000001101
5629911000001107,Gabapentin 600mg tablets,5629911000001107
37087011000001100,Gabapentin 600mg tablets,37087011000001100
38928911000001108,Gabapentin 600mg tablets,38928911000001108
22349411000001109,Gabapentin 600mg tablets,22349411000001109
24133111000001102,Gabapentin 600mg tablets,24133111000001102
15129811000001102,Gabapentin 600mg tablets,15129811000001102
18108611000001106,Gabapentin 600mg tablets,18108611000001106
13723211000001104,Gabapentin 600mg tablets,13723211000001104
15090111000001102,Gabapentin 600mg tablets,15090111000001102
5474211000001103,Gabapentin 600mg tablets,5474211000001103
22019811000001100,Gabapentin 600mg tablets,22019811000001100
15356811000001101,Gabapentin 600mg tablets,15356811000001101
5570911000001109,Gabapentin 800mg tablets,5570911000001109
21283911000001100,Gabapentin 800mg tablets,21283911000001100
15165211000001109,Gabapentin 800mg tablets,15165211000001109
7847911000001109,Gabapentin 800mg tablets,7847911000001109
17972411000001106,Gabapentin 800mg tablets,17972411000001106
32490711000001106,Gabapentin 800mg tablets,32490711000001106
14121911000001103,Gabapentin 800mg tablets,14121911000001103
22603111000001100,Gabapentin 800mg tablets,22603111000001100
24105711000001107,Gabapentin 800mg tablets,24105711000001107
41464411000001106,Gabapentin 800mg tablets,41464411000001106
5630311000001104,Gabapentin 800mg tablets,5630311000001104
30134111000001102,Gabapentin 800mg tablets,30134111000001102
38929111000001103,Gabapentin 800mg tablets,38929111000001103
22349611000001107,Gabapentin 800mg tablets,22349611000001107
24133511000001106,Gabapentin 800mg tablets,24133511000001106
15129611000001101,Gabapentin 800mg tablets,15129611000001101
13720211000001109,Gabapentin 800mg tablets,13720211000001109
15090311000001100,Gabapentin 800mg tablets,15090311000001100
5475211000001102,Gabapentin 800mg tablets,5475211000001102
22024511000001108,Gabapentin 800mg tablets,22024511000001108
15357011000001105,Gabapentin 800mg tablets,15357011000001105
12089111000001105,Gabapentin 150mg/5ml oral solution,12089111000001105
12089211000001104,Gabapentin 150mg/5ml oral suspension,12089211000001104
12068411000001105,Gabapentin 150mg/5ml oral solution,12068411000001105
12067111000001101,Gabapentin 150mg/5ml oral suspension,12067111000001101
8520511000001108,Gabapentin 300mg/5ml oral solution,8520511000001108
8523111000001106,Gabapentin 300mg/5ml oral suspension,8523111000001106
8493511000001101,Gabapentin 300mg/5ml oral solution,8493511000001101
8494411000001102,Gabapentin 300mg/5ml oral suspension,8494411000001102
8520411000001109,Gabapentin 250mg/5ml oral suspension,8520411000001109
8492311000001102,Gabapentin 250mg/5ml oral solution,8492311000001102
8492811000001106,Gabapentin 250mg/5ml oral suspension,8492811000001106
8523211000001100,Gabapentin 450mg/5ml oral solution,8523211000001100
8523311000001108,Gabapentin 450mg/5ml oral suspension,8523311000001108
8493211000001104,Gabapentin 450mg/5ml oral solution,8493211000001104
8493811000001103,Gabapentin 450mg/5ml oral suspension,8493811000001103
8523411000001101,Gabapentin 50mg/5ml oral solution,8523411000001101
8523511000001102,Gabapentin 50mg/5ml oral suspension,8523511000001102
8494811000001100,Gabapentin 50mg/5ml oral solution,8494811000001100
8496311000001103,Gabapentin 50mg/5ml oral suspension,8496311000001103
12089511000001101,Gabapentin 500mg/5ml oral solution,12089511000001101
12089611000001102,Gabapentin 500mg/5ml oral suspension,12089611000001102
12072811000001102,Gabapentin 500mg/5ml oral solution,12072811000001102
12072211000001103,Gabapentin 500mg/5ml oral suspension,12072211000001103
12089311000001107,Gabapentin 200mg/5ml oral solution,12089311000001107
12089411000001100,Gabapentin 200mg/5ml oral suspension,12089411000001100
12070511000001101,Gabapentin 200mg/5ml oral solution,12070511000001101
12069511000001103,Gabapentin 200mg/5ml oral suspension,12069511000001103
36061711000001108,Gabapentin 600mg tablets and Gabapentin 300mg capsules,36061711000001108
14010811000001103,Gabapentin 400mg/5ml oral solution,14010811000001103
13970511000001103,Gabapentin 400mg/5ml oral solution,13970511000001103
13565811000001105,Gabapentin 600mg/5ml oral solution,13565811000001105
13566011000001108,Gabapentin 600mg/5ml oral suspension,13566011000001108
13564111000001102,Gabapentin 600mg/5ml oral solution,13564111000001102
13564411000001107,Gabapentin 600mg/5ml oral suspension,13564411000001107
14252711000001109,Gabapentin 800mg/5ml oral solution,14252711000001109
14252811000001101,Gabapentin 800mg/5ml oral suspension,14252811000001101
14217411000001108,Gabapentin 800mg/5ml oral solution,14217411000001108
14218211000001108,Gabapentin 800mg/5ml oral suspension,14218211000001108
21660111000001105,Gabapentin 50mg/ml oral solution sugar free,21660111000001105
21732511000001103,Gabapentin 50mg/ml oral solution sugar free,21732511000001103
34462211000001109,Gabapentin 50mg/ml oral solution sugar free,34462211000001109
21696311000001108,Gabapentin 50mg/ml oral solution sugar free,21696311000001108
41536411000001103,Gabapentin 50mg/ml oral solution sugar free,41536411000001103
34274311000001103,Gabapentin 50mg/ml oral solution sugar free,34274311000001103
24105311000001108,Gabapentin 50mg/ml oral solution sugar free,24105311000001108
41465711000001101,Gabapentin 50mg/ml oral solution sugar free,41465711000001101
38929311000001101,Gabapentin 50mg/ml oral solution sugar free,38929311000001101
21658711000001101,Gabapentin 50mg/ml oral solution sugar free,21658711000001101
29868211000001104,Gabapentin 50mg/ml oral solution sugar free,29868211000001104
35550311000001108,Gabapentin 50mg/ml oral solution sugar free,35550311000001108
36888911000001100,Gabapentin 50mg/ml oral solution sugar free,36888911000001100
14014011000001102,Gabapentin 400mg/5ml oral suspension,14014011000001102
13970011000001106,Gabapentin 400mg/5ml oral suspension,13970011000001106
8520111000001104,Gabapentin 100mg/5ml oral solution,8520111000001104
8491211000001103,Gabapentin 100mg/5ml oral solution,8491211000001103
459211000001102,Neurontin 100mg capsules,459211000001102
401511000001108,Neurontin 300mg capsules,401511000001108
302911000001103,Neurontin 400mg capsules,302911000001103
511611000001103,Neurontin 600mg tablets,511611000001103
159611000001104,Neurontin 800mg tablets,159611000001104
21059411000001106,Neurontin 250mg/5ml oral solution,21059411000001106
4554411000001103,Neurontin titration pack,4554411000001103
408081004,VMP previous to 36061711000001108,408081004
